NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35763,374.699,0.167471,0,0,0,0,0,0,0,0,0,22.1013,368.842,0.291778,69.1205,492.165,0.578051,49.4799,648.951,0.156669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.6278,660.71,0.0679972,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34963,362.927,0.238987,0,0,0,0,0,0,0,0,0,35.7799,359.035,0.35573,88.7012,492.151,0.681517,76.904,658.782,0.524923,0,0,0,0,0,0,0,0,0,0,0,0,147.414,678.343,0.335234,143.514,668.555,0.327949,65.1738,678.354,0.322227,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1112,163.1,0.331194,53.4191,308.115,0.619846,5.36439,331.55,0.0879257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.3051,55.366,0.714795,5.34884,120.062,0.530907,5.37515,118.143,0.0557896,0,0,0,0,0,0,37.7583,123.948,0.469587,55.3689,266.922,0.115203,76.8786,347.26,0.0672519,24.0651,366.838,0.410505,5.35597,362.955,0.26117,0,0,0,0,0,0,57.358,368.791,0.419452,120.031,498.109,0.6772,165.098,648.947,0.558127,41.6615,39.7073,0.816422,55.4117,39.7401,0.198113,5.35335,45.566,0.441686,0,0,0,227.784,662.639,0.358711,227.722,652.92,0.336952,161.122,672.477,0.304875,0,0,0,0,0,0,0,0,0
76.8901,55.4552,0.708361,0,0,0,5.36813,122.008,0.201379,5.35844,272.792,0.200101,88.6863,351.22,0.638463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.2913,39.7091,0.832871,76.9339,39.7698,0.128411,4.38733,49.4899,0.778116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.7281,57.3731,0.675912,27.9476,133.761,0.59933,5.35672,133.74,0.393619,0,0,0,0,0,0,69.0061,135.672,0.514642,82.7974,259.088,0.220975,114.149,341.39,0.127173,47.4927,368.838,0.450599,4.39379,370.816,0.385938,51.4597,521.633,0.129927,0,0,0,82.7638,366.888,0.487727,157.252,505.917,0.671438,225.753,650.898,0.638146,73.0508,41.6744,0.81271,90.6508,45.5715,0.0956542,26.0476,53.3357,0.814304,0,0,0,284.541,637.206,0.412309,280.669,635.237,0.382773,221.892,676.355,0.472129,0,0,0,0,0,0,0,0,0
114.084,59.2547,0.70061,49.4992,133.779,0.642252,0,0,0,0,0,0,0,0,0,84.7801,135.706,0.510278,100.363,264.959,0.15469,131.677,335.514,0.0876531,65.1533,368.794,0.556122,26.0333,368.858,0.505568,0,0,0,0,0,0,100.382,366.87,0.576667,178.857,505.969,0.778044,239.464,656.785,0.65804,92.5929,43.5849,0.7944,112.183,43.6183,0.120614,45.5986,53.4303,0.823704,0,0,0,288.435,648.957,0.391621,284.583,645.032,0.421063,231.675,680.273,0.558003,0,0,0,0,0,0,0,0,0
127.802,57.2905,0.738072,69.0625,135.672,0.686171,37.6481,135.685,0.652728,45.571,266.972,0.664051,147.403,351.196,0.704174,102.379,135.696,0.52739,125.906,263.012,0.212017,149.398,333.529,0.148176,100.396,374.702,0.622884,63.2106,376.663,0.553903,31.8083,513.815,0.492026,0,0,0,133.694,372.738,0.580443,196.417,507.977,0.803273,241.378,664.587,0.715175,108.249,43.6308,0.790989,123.907,43.5797,0.156969,59.279,53.4045,0.823699,0,0,0,294.375,666.641,0.462225,292.395,662.679,0.474266,229.715,682.237,0.57576,0,0,0,0,0,0,0,0,0
147.362,57.3091,0.778324,88.6461,135.728,0.657223,55.4164,137.653,0.629036,63.205,268.894,0.654732,161.146,353.081,0.712474,123.909,135.739,0.51935,147.375,266.924,0.127845,165.032,327.674,0.0544397,120.025,368.87,0.625711,84.8108,370.77,0.586058,59.3042,511.841,0.679833,5.36694,617.593,0.0889158,157.204,368.855,0.582372,212.105,509.934,0.804844,243.52,664.589,0.737002,125.907,43.5833,0.809787,145.502,41.6812,0.231343,80.7942,55.2876,0.841067,0,0,0,308.066,672.472,0.540551,304.144,666.547,0.586959,237.575,682.239,0.633954,0,0,0,0,0,0,0,0,0
151.401,55.3443,0.589136,106.281,131.802,0.668795,71.1001,131.702,0.663137,82.7713,264.988,0.637655,170.96,355.16,0.672182,141.536,133.74,0.502807,167.053,255.212,0.385024,188.597,337.546,0.486845,133.757,361.002,0.589353,100.363,362.958,0.55964,96.4611,509.856,0.712476,5.36162,635.27,0.213303,170.936,359.022,0.542432,225.832,509.873,0.799939,245.379,662.663,0.710633,139.608,39.7668,0.725764,149.457,39.7733,0.267516,98.4234,53.3393,0.799353,0,0,0,317.873,680.294,0.570665,313.972,670.53,0.544236,235.592,680.325,0.614192,35.7661,696.025,0.228721,22.0819,698.016,0.16458,5.35093,647.023,0.112595
178.683,53.4204,0.789241,121.945,131.776,0.640074,88.6311,133.771,0.639742,108.236,274.753,0.563611,180.817,364.888,0.773621,157.237,127.858,0.497552,178.81,245.413,0.0711892,208.138,327.669,0.0548721,153.292,358.999,0.575729,118.106,364.869,0.579011,131.746,509.835,0.770661,5.33619,646.971,0.483542,192.457,353.186,0.580715,241.371,507.947,0.771061,247.361,662.696,0.714407,163,39.6133,0.869592,174.894,37.7917,0.132531,116.14,49.5051,0.856245,0,0,0,317.889,680.35,0.574127,313.953,672.481,0.541689,239.434,680.321,0.630417,37.6689,695.925,0.460257,22.0405,694.033,0.395908,5.35567,648.971,0.312705
194.487,49.4513,0.754471,135.724,125.906,0.613516,112.191,127.826,0.627617,118.092,263.031,0.545438,190.57,370.745,0.731051,163.144,122.001,0.444842,0,0,0,0,0,0,176.818,357.09,0.506255,141.526,362.936,0.472749,167.064,509.88,0.73583,53.4418,611.759,0.618044,210.133,355.083,0.523927,243.421,507.932,0.768184,251.259,662.68,0.709236,178.681,35.7819,0.848439,190.545,33.7911,0.124814,131.838,43.6019,0.824742,0,0,0,319.817,682.242,0.586387,315.912,674.463,0.543473,239.503,680.26,0.627319,73.0028,674.446,0.327718,53.4002,666.604,0.296875,35.7683,615.664,0.470438
212.117,41.6164,0.776266,157.233,125.903,0.629484,129.758,127.832,0.624174,135.66,274.761,0.6136,192.454,368.87,0.722878,186.629,123.905,0.471832,215.995,245.429,0.169682,243.454,319.836,0.175145,202.311,353.163,0.558888,170.95,362.925,0.484583,200.352,505.972,0.683245,84.6951,607.835,0.608691,231.651,351.146,0.577706,243.438,509.807,0.762283,249.327,662.658,0.685834,194.528,29.8981,0.827938,210.029,24.1163,0.142768,149.338,39.754,0.882112,0,0,0,321.801,682.234,0.620509,319.843,676.386,0.5635,239.445,680.246,0.594609,100.419,664.608,0.295016,82.7727,656.819,0.267544,65.1188,611.735,0.384665
227.787,39.6046,0.77128,178.763,121.953,0.665865,145.439,118.057,0.640793,149.474,268.869,0.582923,194.509,372.726,0.796258,212.111,127.874,0.49963,241.483,265.002,0.445464,274.825,351.145,0.540756,227.727,353.147,0.552536,210.065,355.137,0.508631,241.384,502.039,0.725142,120.002,607.803,0.573127,247.338,351.199,0.500097,257.142,507.869,0.710597,251.287,662.641,0.667991,212.063,25.9657,0.826344,225.795,24.0353,0.14672,165.036,37.7511,0.871975,0,0,0,319.806,680.37,0.578416,313.959,672.496,0.538202,239.496,680.289,0.600661,133.726,662.624,0.280519,116.075,652.94,0.259954,102.364,609.811,0.366906
227.793,39.6149,0.773955,178.77,121.952,0.666547,145.441,118.052,0.640055,149.467,266.966,0.582098,194.505,372.728,0.79508,212.117,127.875,0.499523,241.484,265,0.450015,274.824,351.139,0.545151,227.719,353.147,0.553076,208.197,355.129,0.50832,241.4,502.049,0.72616,119.996,607.799,0.574572,247.331,351.199,0.500821,257.146,507.864,0.711767,251.283,662.635,0.670042,212.066,25.9736,0.826494,225.8,24.0445,0.143323,165.035,37.7507,0.872508,0,0,0,319.788,680.338,0.589835,313.942,672.467,0.550036,239.494,680.283,0.600632,133.726,662.626,0.283322,116.075,652.94,0.262088,102.358,609.804,0.36945
257.174,16.1518,0.724377,210.157,119.975,0.652363,180.7,118.108,0.614832,180.709,274.803,0.584391,200.378,368.892,0.731111,241.42,120.06,0.49476,272.736,245.4,0.485846,319.901,331.599,0.607977,247.347,349.226,0.532139,227.805,351.179,0.504104,290.508,492.182,0.722303,225.767,646.996,0.443185,268.874,347.262,0.463529,266.947,496.193,0.557272,225.804,637.209,0.309574,241.531,5.33784,0.685064,257.038,5.37504,0.151362,198.372,35.6948,0.802017,0,0,0,313.965,682.256,0.126146,0,0,0,182.731,635.265,0.255065,325.692,680.26,0.503149,315.88,682.351,0.425153,208.149,658.75,0.379184
280.624,37.6212,0.712521,227.719,118.097,0.664914,196.434,118.039,0.640154,194.365,270.883,0.574223,210.098,376.643,0.71609,257.118,120.028,0.494896,290.435,245.428,0.560069,353.19,333.576,0.68128,259.137,341.412,0.513742,245.401,345.293,0.490565,319.765,486.394,0.734178,257.134,650.965,0.540402,274.825,339.451,0.407391,268.917,496.186,0.599611,247.333,645.067,0.399564,266.904,24.03,0.806733,274.866,18.1127,0.0670057,216.024,35.7381,0.80397,0,0,0,319.867,686.176,0.113361,296.307,629.374,0.117874,225.813,656.81,0.319289,329.637,686.188,0.546915,313.945,693.999,0.487904,241.42,666.645,0.51753
298.283,37.7903,0.783717,243.469,122.004,0.64604,216.022,120.003,0.606896,208.118,274.793,0.550457,212.177,380.578,0.70885,272.792,125.894,0.482974,310.075,245.411,0.626467,376.626,323.741,0.711509,272.761,351.169,0.507649,261.064,351.195,0.462265,337.548,480.552,0.721894,312.006,635.295,0.581252,282.607,351.141,0.361189,264.984,505.95,0.503935,251.238,664.612,0.685019,282.64,24.1192,0.824524,296.279,23.9568,0.0979974,231.726,35.7569,0.813593,0,0,0,294.385,680.339,0.353278,288.438,678.321,0.321351,241.389,680.29,0.595703,368.856,682.278,0.178257,0,0,0,300.218,652.927,0.485623
319.826,39.7088,0.798001,264.953,125.886,0.654836,239.482,123.907,0.63144,214.098,272.767,0.622548,221.887,380.578,0.717524,290.46,127.834,0.561451,333.546,245.381,0.705965,400.237,321.81,0.771413,282.583,345.328,0.48369,274.753,349.209,0.461721,353.152,490.219,0.731996,374.722,666.623,0.525998,292.427,343.339,0.346836,270.848,507.878,0.663286,251.257,662.684,0.689823,304.071,26.0142,0.848426,319.72,25.9468,0.148037,257.097,39.6239,0.868531,0,0,0,306.115,680.275,0.461693,294.379,672.481,0.427086,239.506,678.342,0.616817,447.131,682.351,0.464626,431.478,693.994,0.422837,364.892,684.218,0.564187
335.511,41.6914,0.744796,282.595,123.929,0.647873,257.152,120.02,0.6527,229.726,272.792,0.651337,229.735,382.452,0.710429,306.116,129.749,0.556669,351.164,249.308,0.68927,425.61,321.72,0.741208,298.286,349.208,0.504959,290.421,351.152,0.459478,368.85,494.254,0.743655,423.65,666.563,0.654056,308.111,347.273,0.387542,274.827,509.872,0.637991,253.187,664.603,0.694494,319.827,27.9185,0.850306,333.52,25.9942,0.11145,274.701,39.6106,0.902367,0,0,0,310.024,680.282,0.438232,302.219,672.501,0.426464,239.514,680.303,0.630027,482.436,672.478,0.481486,468.715,680.37,0.532471,413.907,682.343,0.592689
335.511,41.6915,0.744593,282.597,123.936,0.647923,257.151,120.025,0.651215,229.753,272.795,0.638352,229.734,382.447,0.709463,306.118,129.757,0.556401,351.164,249.309,0.689207,425.607,321.718,0.741035,298.275,349.198,0.503378,288.521,349.242,0.458447,368.85,494.255,0.743393,423.649,666.563,0.654121,308.1,347.261,0.386533,274.825,509.871,0.638077,253.187,664.603,0.694381,319.827,27.9189,0.850189,333.52,25.9941,0.111331,274.701,39.6106,0.90252,0,0,0,310.025,680.282,0.438088,302.22,672.5,0.426337,239.514,680.303,0.629972,482.423,672.471,0.473637,466.818,680.367,0.526357,413.907,682.342,0.592703
374.728,43.6436,0.7026,321.737,131.751,0.722511,294.401,129.771,0.633349,263.046,272.798,0.614854,257.099,380.576,0.645217,345.317,133.717,0.58946,384.413,251.299,0.711185,460.91,321.756,0.804252,325.733,355.124,0.471824,327.673,360.975,0.439308,409.931,517.69,0.691078,482.447,650.99,0.657171,331.602,355.091,0.300714,292.416,515.751,0.654119,255.193,662.676,0.696982,358.99,35.7088,0.817061,368.877,35.7841,0.0726634,311.991,43.6076,0.789601,0,0,0,315.904,680.352,0.463668,306.133,676.365,0.445099,241.377,680.242,0.620467,531.456,648.899,0.519235,523.62,654.841,0.486369,482.418,672.481,0.523989
394.318,43.6255,0.718036,337.507,131.733,0.737893,317.874,131.674,0.690486,288.44,261.112,0.594925,272.856,372.754,0.590598,360.993,131.814,0.61232,400.116,257.075,0.728522,478.549,325.7,0.785708,349.191,360.969,0.460372,351.145,364.872,0.440728,429.498,519.653,0.704116,500.095,662.63,0.653004,343.344,360.975,0.296744,304.172,521.63,0.668365,257.177,658.78,0.704901,380.528,35.7425,0.808356,388.461,37.6392,0.0533061,335.484,45.5246,0.808685,0,0,0,319.852,680.254,0.451639,308.112,670.553,0.435107,241.418,676.366,0.630437,556.907,650.88,0.464344,549.032,660.718,0.426878,496.184,680.357,0.580264
