NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
396.178,43.6313,0.719896,337.513,131.74,0.739029,317.88,131.681,0.692084,288.446,261.088,0.600618,272.873,370.781,0.601302,360.997,131.823,0.613073,400.117,257.079,0.731312,478.551,325.694,0.787072,349.183,360.983,0.461726,351.15,364.885,0.443288,429.5,519.649,0.704548,500.069,662.634,0.653941,0,0,0,0,0,0,0,0,0,380.538,35.7419,0.810827,390.367,37.6251,0.0538787,335.485,45.5335,0.808982,0,0,0,0,0,0,0,0,0,0,0,0,556.892,650.882,0.461095,547.109,660.734,0.428024,496.175,680.36,0.582126
431.544,49.4863,0.730452,380.587,131.802,0.694487,359.054,131.77,0.663755,325.738,274.818,0.63881,312.017,392.339,0.653572,398.244,131.825,0.571435,431.529,264.956,0.691394,502.05,335.486,0.750823,396.238,366.86,0.50214,396.25,368.825,0.469026,458.96,529.435,0.684996,517.685,680.28,0.690029,392.33,366.874,0.322462,349.224,521.624,0.659115,268.88,648.978,0.681496,415.842,37.6761,0.881413,429.555,37.6699,0.0667406,370.764,51.4529,0.856336,0,0,0,323.767,682.339,0.574739,319.849,678.364,0.559339,245.378,660.745,0.589072,586.266,680.273,0.631259,572.601,686.234,0.555761,509.848,695.953,0.644862
447.246,51.365,0.513737,398.196,131.738,0.660686,380.565,131.73,0.659272,353.122,276.716,0.654512,337.486,392.34,0.654096,415.833,131.765,0.553653,447.195,270.832,0.707135,509.898,339.506,0.804664,415.843,366.819,0.52488,417.803,366.862,0.506434,470.652,521.599,0.681112,521.631,680.237,0.693682,411.917,366.851,0.344382,388.414,511.884,0.653903,278.7,635.328,0.702212,433.446,37.6855,0.736698,445.187,35.7004,0.179301,388.43,47.5187,0.708599,0,0,0,323.75,686.205,0.620984,321.779,680.332,0.582174,259.04,645.04,0.619293,598.048,684.227,0.66249,586.25,693.991,0.599619,509.918,695.897,0.588703
447.246,51.3651,0.513819,398.198,131.738,0.661366,380.568,131.731,0.659877,353.109,276.724,0.663146,337.493,392.349,0.659281,415.833,131.764,0.554316,447.197,270.837,0.708578,509.898,339.507,0.804681,415.881,366.811,0.52542,417.813,366.855,0.507003,470.656,521.595,0.68076,521.631,680.236,0.69346,415.817,366.828,0.352024,388.44,511.837,0.654883,278.701,635.32,0.703552,433.446,37.6855,0.736592,445.187,35.7003,0.179032,388.43,47.5194,0.708658,0,0,0,323.754,686.215,0.616792,321.781,680.341,0.576653,259.049,645.028,0.621936,598.048,684.227,0.662473,586.251,693.991,0.599611,509.918,695.896,0.588825
490.238,39.7052,0.738416,433.506,122.009,0.634014,415.921,121.97,0.66457,402.137,272.84,0.596275,402.157,382.585,0.659038,451.137,123.927,0.516528,480.536,264.96,0.519441,521.564,353.159,0.765897,464.839,359.039,0.529564,456.992,362.923,0.491475,492.204,519.657,0.671946,523.51,680.263,0.736543,478.552,359.014,0.472389,474.625,507.855,0.594756,333.575,603.92,0.516677,476.503,27.9497,0.826868,490.19,26.0524,0.0712791,429.625,37.7061,0.823118,0,0,0,345.297,666.583,0.182317,341.398,660.727,0.171446,308.072,605.873,0.379226,598.04,688.167,0.631055,584.34,695.971,0.594626,509.844,694.018,0.654683
507.82,39.6232,0.749379,447.15,118.115,0.631896,431.579,120.054,0.684905,429.491,274.805,0.569648,433.533,382.48,0.594893,462.834,117.996,0.476607,490.274,282.632,0.32223,525.511,362.941,0.6852,486.383,351.167,0.544899,476.512,351.211,0.509428,496.197,519.648,0.678145,523.508,680.242,0.722771,498.108,351.156,0.515058,502.055,507.916,0.616039,359.007,599.96,0.605539,492.292,24.1064,0.85494,0,0,0,447.246,33.8288,0.78489,0,0,0,398.219,621.542,0.170723,398.122,617.646,0.154453,337.428,601.917,0.543891,599.94,690.084,0.609501,584.333,696.003,0.570684,509.831,693.969,0.649725
523.586,37.6667,0.704283,460.942,114.139,0.629939,447.232,117.988,0.721244,451.104,261.052,0.519229,476.553,351.193,0.479601,476.595,108.228,0.4786,0,0,0,0,0,0,496.197,343.336,0.485159,490.244,345.318,0.473728,507.852,511.824,0.637655,523.524,680.275,0.705015,509.886,341.378,0.422088,527.519,494.282,0.690104,402.124,599.999,0.586624,509.811,23.9883,0.861502,0,0,0,464.803,33.756,0.776392,0,0,0,413.896,650.934,0.182759,413.904,648.935,0.174742,380.579,602.006,0.422653,599.976,688.169,0.623276,584.343,695.978,0.5817,509.831,693.991,0.601711
543.217,35.7306,0.733342,478.555,112.197,0.621228,466.782,116.072,0.688744,476.467,259.079,0.643364,509.826,355.088,0.610164,494.189,106.308,0.48985,0,0,0,0,0,0,509.817,339.446,0.466341,494.189,347.243,0.439817,509.973,509.926,0.689801,523.493,680.251,0.675158,525.513,335.535,0.404205,556.89,494.219,0.660025,447.249,609.811,0.562102,527.481,22.1219,0.868938,541.161,16.1388,0.0819186,480.562,27.9703,0.781554,0,0,0,478.514,662.69,0.260466,478.507,652.912,0.259018,429.543,617.596,0.380506,598.005,690.087,0.59031,584.278,696.004,0.558303,509.815,693.982,0.593683
560.812,35.7347,0.679206,494.274,112.202,0.605896,486.333,116.047,0.664601,494.196,253.209,0.597503,541.27,351.147,0.56449,509.902,108.236,0.478636,0,0,0,0,0,0,525.499,351.147,0.474314,507.883,353.108,0.474443,521.575,507.916,0.621192,521.635,680.24,0.673552,545.118,347.276,0.388121,588.164,480.545,0.699342,496.132,590.219,0.38919,547.133,22.0438,0.797238,556.971,16.1294,0.0763808,505.888,26.0405,0.765086,0,0,0,537.251,613.708,0.10731,0,0,0,464.857,603.947,0.225564,598.057,690.133,0.542277,584.34,696.035,0.503336,507.937,692.076,0.601063
580.418,33.804,0.695608,513.817,110.234,0.603792,505.955,116.012,0.660621,523.544,257.087,0.636774,578.449,341.429,0.602186,527.526,104.395,0.51425,574.512,253.228,0.107583,588.257,321.766,0.116566,543.159,353.136,0.509293,525.507,353.157,0.505152,525.591,509.829,0.690499,521.631,676.383,0.697425,564.714,353.114,0.427432,615.683,478.458,0.744502,558.869,635.31,0.598204,568.627,22.0293,0.843183,0,0,0,523.56,24.1315,0.845675,0,0,0,605.932,682.33,0.540394,607.845,676.404,0.516056,549.041,647.005,0.278206,596.054,695.942,0.432349,568.647,699.914,0.393836,507.94,688.185,0.684522
599.984,35.7186,0.750521,537.274,116.027,0.595387,525.579,118.036,0.65452,552.913,268.92,0.70814,617.626,339.466,0.664945,545.164,108.256,0.439077,590.216,261.051,0.0586097,0,0,0,560.816,353.119,0.550136,539.249,355.085,0.5368,533.387,509.844,0.669051,523.557,672.488,0.68305,586.269,351.206,0.514902,637.183,480.544,0.755866,590.179,629.359,0.587005,586.263,22.0726,0.890445,599.914,20.0562,0.0668006,539.319,25.9695,0.840609,0,0,0,637.242,666.603,0.428998,637.255,658.752,0.44157,572.542,643.072,0.383191,598.011,695.932,0.429009,576.472,698.037,0.401193,507.963,686.178,0.638493
617.695,37.6505,0.706799,551.029,116.074,0.571014,543.165,118.02,0.645194,582.32,257.115,0.687582,660.709,339.453,0.604057,558.869,112.149,0.401037,0,0,0,0,0,0,572.615,343.373,0.544898,550.988,347.243,0.510225,539.307,517.7,0.642404,523.592,678.317,0.713983,600.009,345.281,0.495077,652.911,490.25,0.734138,641.135,637.23,0.591897,603.925,22.1253,0.907145,0,0,0,556.949,25.9768,0.846053,0,0,0,715.572,670.518,0.548946,713.67,664.648,0.530755,621.581,650.983,0.460954,599.965,694.057,0.530158,584.279,697.961,0.479333,509.808,690.129,0.647467
635.244,37.7102,0.740059,570.532,116.114,0.584015,560.793,118.049,0.624587,605.845,257.079,0.65496,697.902,343.316,0.678298,580.393,114.103,0.395481,617.647,231.679,0.0737464,0,0,0,590.182,347.273,0.512547,568.648,349.201,0.492759,550.979,513.77,0.656147,523.612,678.359,0.718447,617.548,347.279,0.465408,666.659,488.294,0.724421,682.215,639.177,0.6068,621.518,23.9977,0.868143,0,0,0,576.457,27.9549,0.798693,0,0,0,719.5,664.641,0.172312,725.389,652.889,0.217556,668.533,656.81,0.426673,599.948,692.09,0.570487,584.307,697.897,0.539145,509.807,692.061,0.658776
652.896,39.6544,0.708627,586.342,116.133,0.581908,580.408,118.047,0.628575,621.555,247.356,0.65457,727.287,337.454,0.71992,599.996,116.017,0.378439,0,0,0,0,0,0,603.944,347.285,0.4967,588.182,349.223,0.483133,558.825,513.794,0.676224,525.51,674.448,0.705994,623.509,347.281,0.415539,680.323,494.15,0.698155,731.282,650.893,0.491736,641.159,24.094,0.816501,651.029,24.0815,0.0547753,599.98,29.9227,0.782418,0,0,0,801.807,654.847,0.183904,797.871,650.89,0.179996,725.38,672.488,0.278377,599.95,694.033,0.584756,584.31,697.943,0.54745,509.88,686.233,0.670564
672.513,39.7483,0.739355,603.949,118.056,0.576767,598.061,119.979,0.617542,639.179,247.358,0.646741,748.9,333.575,0.710643,617.633,116.106,0.414046,0,0,0,0,0,0,621.522,353.134,0.468991,605.878,355.091,0.455149,572.491,513.819,0.693048,525.535,670.526,0.692808,639.157,353.122,0.402668,692.078,502.054,0.599103,772.345,652.907,0.551093,662.683,26.0362,0.812706,0,0,0,617.575,35.7188,0.784273,0,0,0,823.375,639.19,0.356238,823.322,637.194,0.336389,772.359,680.218,0.436017,598.045,694.005,0.6407,584.295,697.877,0.607492,509.856,684.224,0.714584
694.048,43.5683,0.684028,623.524,120.029,0.538629,617.674,123.912,0.600761,662.686,249.321,0.678992,774.283,331.614,0.751512,635.239,118.018,0.39504,0,0,0,0,0,0,643.088,355.115,0.45733,623.502,357.06,0.446544,588.2,509.916,0.732527,525.643,666.675,0.70522,662.694,355.114,0.412604,713.693,509.886,0.705764,786.112,654.844,0.632381,680.385,35.7158,0.849356,0,0,0,635.225,37.7446,0.820627,0,0,0,846.844,643.1,0.496211,842.938,637.263,0.498128,782.188,680.341,0.513206,599.971,693.979,0.600966,584.295,697.857,0.563845,509.915,680.368,0.690979
713.543,47.5502,0.653809,646.979,121.941,0.546233,637.232,121.998,0.624627,682.203,255.193,0.71092,792.077,333.554,0.75714,654.837,118.111,0.391642,0,0,0,0,0,0,664.668,355.123,0.502038,645.019,357.053,0.460847,605.896,507.953,0.729862,529.443,664.658,0.679552,686.169,355.133,0.44791,739.044,507.936,0.667548,792.023,666.655,0.659247,698,37.6253,0.838075,711.568,35.7899,0.0519529,654.823,39.7074,0.80513,0,0,0,852.726,660.71,0.400265,852.69,652.918,0.396316,788.05,690.085,0.470749,601.951,693.974,0.563075,586.27,697.858,0.5163,511.873,676.4,0.633424
731.243,51.3939,0.657377,664.695,123.943,0.566259,660.704,127.824,0.617072,696.037,257.055,0.766934,809.649,335.538,0.776857,676.41,120.037,0.381305,0,0,0,0,0,0,684.284,353.181,0.475329,666.565,355.124,0.46135,629.405,511.896,0.712328,537.292,656.793,0.673842,709.694,355.1,0.435702,754.753,509.883,0.678074,801.781,668.56,0.685204,721.425,37.6702,0.823279,0,0,0,678.352,41.6542,0.784312,0,0,0,866.399,676.378,0.558178,860.534,666.65,0.559798,790.077,688.122,0.5591,598.044,695.964,0.584855,578.451,697.892,0.518781,519.632,664.663,0.637598
748.864,53.3068,0.71229,684.207,123.905,0.574228,676.413,125.909,0.619649,717.576,259.105,0.673546,823.262,341.382,0.791591,696.027,120.033,0.410165,0,0,0,0,0,0,711.638,355.092,0.515418,692.081,357.082,0.469903,664.655,509.854,0.678437,552.905,648.949,0.664182,729.341,353.139,0.454494,772.369,509.87,0.653241,803.763,666.667,0.693107,739.068,37.7062,0.851418,746.91,37.711,0.0848211,694.022,39.6885,0.778993,0,0,0,870.39,680.309,0.641276,868.372,672.468,0.588152,791.928,684.292,0.545515,599.98,696.013,0.605608,580.404,697.846,0.539273,527.517,652.856,0.568318
754.734,45.5327,0.595349,698.027,120.065,0.544135,695.973,125.905,0.582992,739.107,270.804,0.725891,825.312,347.268,0.738947,709.714,116.136,0.367233,0,0,0,0,0,0,731.227,353.164,0.552618,713.633,357.059,0.531736,699.934,511.81,0.707415,564.741,633.366,0.664446,750.815,351.171,0.483699,790,507.918,0.70459,805.648,668.545,0.695144,741.032,27.9172,0.579032,758.726,29.8801,0.519909,705.788,35.7336,0.639613,0,0,0,872.39,682.261,0.668754,870.385,676.415,0.618721,791.945,684.279,0.593464,605.914,695.96,0.605001,590.205,694.049,0.49653,543.194,633.358,0.630874
782.176,39.7193,0.68861,717.534,118.114,0.546326,715.609,121.958,0.606532,758.669,270.8,0.730092,829.191,353.124,0.719635,723.393,116.03,0.327354,0,0,0,0,0,0,744.966,351.211,0.548624,742.973,353.175,0.560132,742.999,511.895,0.670608,603.872,619.553,0.633495,756.683,349.231,0.396526,795.923,507.874,0.683973,805.65,666.591,0.664911,772.369,29.8539,0.697017,0,0,0,729.279,33.7681,0.754292,0,0,0,872.332,682.216,0.579952,870.337,676.38,0.532781,791.944,684.22,0.566759,619.649,682.248,0.582592,605.858,678.353,0.470958,580.386,617.659,0.47963
803.747,41.6206,0.733901,739.05,116.114,0.577118,735.205,120.015,0.632459,764.547,264.996,0.67132,833.092,364.881,0.710341,739.079,108.258,0.353521,0,0,0,0,0,0,754.775,343.376,0.457005,750.879,347.287,0.538119,790.082,503.99,0.647072,648.903,603.984,0.668299,750.864,345.319,0.286496,793.966,498.121,0.514755,805.678,668.533,0.677658,790.08,25.9901,0.815309,805.587,24.0813,0.0797563,746.941,27.9099,0.773717,0,0,0,870.337,680.369,0.587787,866.445,674.462,0.542895,791.972,684.253,0.574396,660.729,664.574,0.333071,641.118,654.835,0.338114,625.444,605.858,0.521035
819.417,37.7534,0.726962,752.823,110.242,0.548447,754.76,116.062,0.675465,776.253,255.201,0.661638,825.313,364.911,0.704599,748.883,104.326,0.369898,0,0,0,0,0,0,770.404,339.477,0.451038,770.438,341.413,0.58027,811.565,504.021,0.683816,692.069,600.025,0.697258,0,0,0,0,0,0,0,0,0,807.574,23.9995,0.843288,821.249,23.9851,0.061495,764.55,24.064,0.796324,0,0,0,0,0,0,0,0,0,0,0,0,727.358,633.282,0.402725,703.829,633.253,0.381935,672.481,601.977,0.575441
837.048,35.7918,0.740549,768.503,104.378,0.564808,774.276,112.163,0.672828,786.062,243.467,0.598452,823.328,366.886,0.663497,760.644,102.33,0.396858,0,0,0,0,0,0,782.188,341.372,0.467835,790.035,343.329,0.515681,852.671,492.246,0.701093,742.935,603.89,0.672204,770.452,341.401,0.369494,811.57,492.246,0.667786,805.639,654.833,0.550361,825.277,21.9881,0.833099,0,0,0,788.069,22.1435,0.835301,0,0,0,866.409,678.343,0.419164,860.565,668.622,0.371246,790.036,676.388,0.401249,768.444,627.409,0.298365,758.671,625.447,0.366218,725.367,609.806,0.620494
850.689,31.8281,0.669221,789.967,102.358,0.603796,788.015,104.343,0.702737,794.013,229.751,0.526594,821.438,368.857,0.688818,792.003,100.376,0.367153,0,0,0,0,0,0,805.712,343.331,0.43592,825.28,345.277,0.430217,883.979,484.379,0.754974,793.919,613.722,0.493202,786.112,345.284,0.422776,807.688,482.423,0.653762,790.002,605.876,0.430374,838.951,20.0282,0.724881,0,0,0,793.916,21.9645,0.748449,0,0,0,821.405,633.31,0.0775612,0,0,0,772.398,617.604,0.287804,819.449,637.226,0.24689,809.643,637.274,0.257081,780.272,623.506,0.409847
868.446,25.9996,0.715358,805.689,104.31,0.564535,805.63,106.313,0.667058,809.66,247.337,0.544459,821.424,374.704,0.688224,803.745,100.456,0.336764,774.411,255.203,0.140177,786.116,323.758,0.0641924,823.34,339.421,0.50446,846.825,341.393,0.494835,899.806,482.465,0.764932,823.364,647.028,0.557239,799.841,337.489,0.45047,807.632,502.015,0.619135,803.762,658.783,0.445069,856.621,18.0918,0.692171,0,0,0,819.431,22.0416,0.773074,0,0,0,835.027,684.308,0.0670972,836.988,684.227,0.0596428,790.042,680.287,0.399302,880.156,688.149,0.37009,860.576,692.094,0.342223,807.718,660.728,0.381332
886.002,35.7108,0.760373,823.306,106.339,0.537545,823.289,110.23,0.632577,823.317,243.481,0.607164,823.319,374.67,0.643197,823.326,102.417,0.340571,868.458,259.13,0.297146,917.339,337.514,0.549818,836.984,345.287,0.442291,856.684,345.289,0.464748,921.338,482.419,0.720355,884.083,641.141,0.547331,807.708,349.211,0.400664,807.746,509.881,0.679389,803.704,666.63,0.625862,878.159,21.9633,0.782712,0,0,0,838.951,22.0263,0.860245,0,0,0,837.043,684.25,0.205756,833.097,680.312,0.195683,791.94,682.339,0.490128,948.707,684.218,0.341468,927.149,688.184,0.314905,870.3,660.698,0.473418
903.719,29.8804,0.740052,842.937,114.092,0.504136,839.076,116.086,0.607101,835.118,259.147,0.586731,827.261,380.51,0.67392,850.765,106.306,0.333547,884.119,259.06,0.323919,942.838,335.481,0.470297,856.67,351.197,0.413507,880.142,353.112,0.468041,935.03,488.33,0.720904,925.226,652.911,0.578813,835.084,353.154,0.322409,819.391,519.635,0.676058,807.581,668.534,0.717735,897.699,20.1018,0.778908,0,0,0,852.795,22.0724,0.842495,0,0,0,866.419,682.218,0.519844,856.622,676.37,0.480641,791.993,684.24,0.562728,1007.49,680.293,0.393273,991.791,684.256,0.363996,909.545,668.586,0.510901
917.448,25.993,0.674347,858.63,110.193,0.501169,858.614,112.138,0.605963,848.787,268.923,0.587668,835.087,380.546,0.721558,862.517,106.289,0.324542,899.679,257.176,0.425937,962.395,325.686,0.579589,874.25,353.184,0.475357,893.888,355.087,0.496131,948.749,494.195,0.766202,978.023,662.667,0.565827,854.691,353.188,0.394442,823.433,515.782,0.699732,805.77,666.547,0.711043,903.709,18.1175,0.593283,917.359,4.39479,0.0947205,868.3,23.9422,0.754965,0,0,0,870.338,682.295,0.434787,858.581,678.381,0.433524,791.953,682.283,0.573728,1054.5,668.546,0.513871,1038.86,678.389,0.485426,964.414,682.301,0.530109
