NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
944.757,37.6249,0.708544,878.17,114.098,0.50223,880.151,114.134,0.607706,862.543,272.746,0.624731,841.032,382.564,0.765433,874.26,108.258,0.313302,915.435,261.037,0.465699,982.065,323.748,0.727253,891.923,355.14,0.46749,907.593,357.086,0.490558,964.407,505.895,0.709687,1025.04,664.656,0.63541,874.303,353.176,0.364919,835.116,507.97,0.673411,805.723,664.646,0.710693,931.063,23.9967,0.736721,0,0,0,889.955,25.996,0.742513,0,0,0,858.635,678.384,0.459678,852.733,672.474,0.459009,790.086,682.267,0.668823,1097.62,658.786,0.390733,1083.87,668.568,0.345567,1017.27,682.328,0.527593
976.125,25.9551,0.754654,913.448,116.026,0.568611,917.398,116.048,0.637198,893.889,268.894,0.594545,868.38,382.546,0.679728,901.667,114.1,0.357163,948.664,259.129,0.419947,1015.37,319.848,0.614363,927.172,366.843,0.427519,948.677,368.802,0.468573,1001.64,511.877,0.658176,1068.22,666.662,0.67423,903.681,366.817,0.346369,864.479,509.877,0.710788,807.615,664.582,0.727746,0,0,0,964.477,5.3638,0.090742,919.371,25.9763,0.615503,0,0,0,868.395,686.179,0.508283,860.553,680.349,0.47487,790.083,680.286,0.689473,1136.84,654.857,0.53878,1128.94,664.687,0.470792,1060.42,686.188,0.584705
976.125,25.9551,0.754639,913.448,116.025,0.568623,917.398,116.048,0.637205,893.889,268.894,0.594537,868.381,382.546,0.679906,901.667,114.1,0.357168,948.664,259.129,0.419936,1015.37,319.849,0.614329,927.173,366.843,0.427553,948.678,368.802,0.468541,1001.64,511.874,0.658846,1068.22,666.661,0.674374,903.682,366.817,0.346448,864.477,509.878,0.710249,807.616,664.582,0.727645,0,0,0,964.477,5.3638,0.0907356,919.371,25.9763,0.615496,0,0,0,868.395,686.18,0.508277,860.553,680.35,0.474823,790.083,680.286,0.689372,1136.84,654.856,0.537263,1128.94,664.687,0.469552,1060.42,686.189,0.584418
995.759,33.8272,0.64841,931.136,116.115,0.573379,936.955,117.992,0.637217,915.442,274.794,0.604019,885.972,386.485,0.708078,919.357,116.048,0.341973,962.435,261.099,0.291266,1027.03,321.731,0.559676,944.828,368.841,0.457359,968.331,368.854,0.477032,1017.25,521.654,0.650627,1066.28,672.475,0.679506,919.373,368.803,0.383471,880.148,507.974,0.717199,811.562,654.879,0.68546,985.92,22.1153,0.639454,0,0,0,952.652,26.0217,0.738817,0,0,0,876.23,684.221,0.57042,868.425,680.242,0.556282,792.071,668.611,0.65078,1144.65,664.653,0.652057,1134.81,670.568,0.551884,1058.49,690.089,0.636875
1025.04,27.9395,0.775171,964.365,116.064,0.676796,982.004,116.12,0.676279,966.336,270.807,0.578746,932.995,392.33,0.648616,944.785,112.195,0.419331,929.158,280.63,0.16701,0,0,0,993.714,368.83,0.447117,1013.42,368.849,0.472358,1040.83,519.688,0.710143,1074.06,678.359,0.6915,968.306,368.819,0.378926,931.116,505.985,0.728865,835.117,633.341,0.706706,1007.44,20.0248,0.696007,1019.21,5.36121,0.114742,978.152,33.7885,0.672877,0,0,0,876.222,684.27,0.622575,872.32,680.315,0.589866,813.521,643.111,0.588197,1152.52,688.143,0.48415,1140.69,696.005,0.482209,1060.39,694.02,0.537594
1025.04,27.9376,0.776742,964.365,116.067,0.676441,982.005,116.124,0.675452,966.334,270.82,0.582465,932.995,392.336,0.651226,944.785,112.195,0.418736,929.155,280.633,0.167133,0,0,0,993.706,368.831,0.448071,1013.41,368.849,0.472251,1040.83,519.688,0.710348,1074.06,678.359,0.690781,968.296,368.821,0.38058,931.116,505.985,0.728826,835.116,633.341,0.706657,1007.44,20.0228,0.696488,1019.21,5.3611,0.116643,978.151,33.7883,0.673063,0,0,0,876.222,684.271,0.621748,872.32,680.315,0.588652,813.519,643.111,0.588387,1152.52,688.148,0.485841,1138.79,696.016,0.484498,1060.39,694.022,0.536573
1040.75,24.009,0.835523,980.054,116.008,0.730643,1003.59,114.1,0.648773,993.741,270.868,0.585874,968.354,384.538,0.640312,954.575,116.023,0.52616,946.747,266.939,0.239278,960.498,343.335,0.0576605,1011.41,353.167,0.511445,1029.02,353.156,0.526172,1056.46,521.638,0.722579,1074.06,676.37,0.68221,993.748,353.181,0.418621,976.151,498.115,0.718626,852.727,619.6,0.62852,1021.23,4.38612,0.799173,1036.84,5.35842,0.209407,989.815,23.9901,0.677498,0,0,0,880.155,688.145,0.541411,880.141,682.265,0.512053,831.154,627.415,0.443565,1156.36,692.101,0.447279,1144.61,697.914,0.431359,1060.39,690.142,0.585636
1085.89,31.8199,0.677498,1011.49,108.273,0.688104,1040.77,110.212,0.668112,1050.59,243.436,0.300657,1087.8,311.986,0.0817131,984.016,104.364,0.535541,0,0,0,0,0,0,1042.78,351.146,0.488454,1060.38,351.145,0.48751,1072.22,525.544,0.699853,1074.07,680.239,0.715566,1025.08,351.179,0.381999,1042.84,498.108,0.661255,915.463,590.26,0.694989,1074.13,22.0083,0.77994,0,0,0,1042.81,24.1312,0.869591,0,0,0,931.096,654.852,0.450882,931.051,647.031,0.415582,891.933,594.134,0.535226,1154.44,693.983,0.495846,1142.67,697.915,0.497387,1060.39,693.974,0.622181
1085.86,31.8559,0.649869,1011.49,108.28,0.686675,1040.76,110.226,0.665449,1050.58,243.439,0.303293,1085.87,313.961,0.0798599,985.917,104.359,0.535469,0,0,0,0,0,0,1042.8,351.148,0.486614,1060.39,351.152,0.48763,1072.22,525.547,0.699793,1074.07,680.262,0.711916,1025.1,351.175,0.381707,1042.84,498.105,0.660937,915.456,590.257,0.692933,1074.11,22.0214,0.7618,0,0,0,1042.8,25.9382,0.866046,0,0,0,931.084,654.856,0.450879,931.031,648.944,0.416265,891.905,594.115,0.531294,1154.45,692.071,0.468536,1142.67,697.899,0.473095,1060.39,694.004,0.620433
1105.53,29.9175,0.736128,1027.14,110.175,0.706423,1058.4,106.342,0.682642,1072.13,241.444,0.523692,1087.89,380.54,0.550489,995.807,108.261,0.560249,0,0,0,0,0,0,1050.56,349.203,0.467492,1064.32,347.264,0.464597,1080,521.623,0.64855,1074.11,680.342,0.71558,1030.99,349.202,0.388779,1070.14,498.133,0.601078,952.612,588.261,0.727194,1097.63,20.1223,0.761178,0,0,0,1058.47,23.9505,0.871584,0,0,0,989.881,617.675,0.466965,984.002,615.679,0.381958,933.039,592.159,0.570311,1150.49,688.131,0.526829,1134.83,695.997,0.507835,1060.42,695.915,0.590451
1136.77,26.01,0.474485,1060.35,104.349,0.663091,1087.87,102.414,0.697711,1117.17,239.477,0.535818,1166.15,355.087,0.56924,1029.08,106.275,0.484066,0,0,0,0,0,0,1074.11,347.269,0.487835,1089.76,345.296,0.492765,1097.59,511.843,0.579588,1074.13,676.383,0.710084,1058.42,349.185,0.386891,1087.83,494.244,0.390381,1040.79,603.865,0.577988,1121.21,16.133,0.402046,0,0,0,1089.77,23.9886,0.73151,0,0,0,0,0,0,0,0,0,1023.14,607.82,0.415344,1152.46,688.147,0.570295,1136.78,696.011,0.519627,1058.49,688.131,0.65775
1134.89,25.9498,0.476571,1058.5,104.364,0.664377,1087.87,102.411,0.698534,1117.18,239.485,0.537191,1166.15,355.087,0.569776,1029.07,106.291,0.48545,0,0,0,0,0,0,1074.13,347.27,0.486403,1089.77,345.295,0.493013,1097.63,511.85,0.571309,1074.12,676.383,0.711881,1058.43,349.19,0.38406,1132.82,488.302,0.384484,1040.81,602.003,0.574447,0,0,0,0,0,0,1089.74,23.9937,0.733749,0,0,0,0,0,0,0,0,0,1023.14,607.807,0.421394,1152.45,688.137,0.569951,1136.77,696.005,0.517752,1058.49,688.131,0.659393
1152.44,24.0049,0.599649,1076.03,112.137,0.634035,1103.54,104.393,0.645028,1136.81,243.374,0.677055,1185.75,321.847,0.738055,1044.73,114.121,0.442744,1032.98,261.085,0.356115,1044.69,357.096,0.501522,1089.83,343.345,0.499829,1109.35,343.361,0.492793,1101.55,511.821,0.686206,1074.16,678.311,0.689975,1072.17,343.322,0.392767,1158.37,476.555,0.521894,1072.15,633.287,0.198911,0,0,0,0,0,0,1109.35,23.965,0.773719,0,0,0,1150.49,693.983,0.0652381,0,0,0,0,0,0,1152.47,688.146,0.577725,1138.75,695.991,0.510256,1058.51,690.09,0.639252
1181.93,29.9033,0.697325,1107.44,112.14,0.638923,1136.74,104.386,0.646201,1189.71,241.414,0.577095,1262.11,313.967,0.438227,1076.09,116.057,0.456234,1058.42,259.087,0.50524,1056.42,353.127,0.636525,1125.07,347.238,0.453771,1138.76,347.261,0.449909,1115.21,507.887,0.647225,1076.04,670.504,0.665725,1109.37,345.289,0.335953,1197.45,478.574,0.616437,1170.14,631.353,0.432216,1170.1,20.0384,0.679335,0,0,0,1136.79,24.0141,0.780167,0,0,0,1217.17,650.897,0.228621,1217.12,643.105,0.239556,1152.51,646.974,0.24891,1152.5,692.08,0.410964,1134.83,697.918,0.391836,1060.38,684.277,0.637668
1181.93,31.8155,0.694682,1107.45,110.24,0.635666,1136.74,104.381,0.647616,1189.68,239.536,0.575061,1262.1,313.978,0.442905,1078.01,114.129,0.452437,1058.43,259.081,0.501864,1056.42,353.13,0.635169,1125.07,347.243,0.450896,1138.76,347.269,0.44957,1115.21,507.889,0.646577,1076.03,670.521,0.664659,1109.36,345.291,0.332905,1197.44,478.577,0.614533,1170.14,633.245,0.437056,1170.13,20.0606,0.679114,0,0,0,1136.8,24.01,0.77365,0,0,0,1219.12,650.918,0.236602,1219.07,645.026,0.246944,1152.51,646.991,0.255231,1154.41,692.079,0.408794,1134.84,697.924,0.390101,1060.38,684.295,0.633634
1199.46,29.9059,0.213648,1121.1,114.076,0.656967,1150.46,106.322,0.645699,1209.27,241.439,0.50141,1279.83,302.207,0.317627,1089.79,116.099,0.480228,1070.17,257.169,0.475123,1060.45,366.908,0.631344,1134.88,347.253,0.457528,1152.52,347.258,0.457182,1121.19,507.904,0.693727,1076.03,670.542,0.674456,1117.19,347.233,0.357401,1203.43,476.536,0.490441,1215.15,631.344,0.334537,1187.72,20.0619,0.272619,0,0,0,1156.36,25.9686,0.706046,0,0,0,1213.24,668.598,0.0608039,1228.95,666.641,0.0847286,1201.44,646.99,0.172929,1152.52,686.229,0.506185,1136.82,695.986,0.448224,1060.36,684.258,0.661064
1230.92,39.6611,0.315361,1152.52,118.105,0.661467,1181.81,116.089,0.671994,1244.52,245.423,0.718267,0,0,0,1123.1,127.814,0.493599,1101.55,263.022,0.505295,1085.82,368.785,0.665318,1164.19,351.203,0.443031,1181.83,351.186,0.444009,1140.69,511.821,0.692198,1077.99,668.583,0.659628,1142.69,351.18,0.339924,1226.95,492.202,0.524211,1266.11,609.784,0.371701,1224.94,24.0735,0.320533,0,0,0,1193.63,31.8095,0.689814,0,0,0,0,0,0,0,0,0,0,0,0,1154.42,692.065,0.474453,1136.8,697.924,0.432986,1060.45,682.336,0.657872
1230.92,39.6597,0.320498,1152.53,118.098,0.65919,1181.82,116.091,0.672837,1244.52,245.426,0.723154,0,0,0,1123.11,127.802,0.48765,1101.52,261.101,0.502897,1085.85,366.912,0.657303,1164.19,351.196,0.439859,1181.82,351.178,0.442709,1140.7,511.811,0.691406,1077.99,668.581,0.659319,1142.69,351.17,0.334064,1228.79,492.197,0.512318,1266.12,609.794,0.369764,1224.94,24.0711,0.324287,0,0,0,1193.63,29.923,0.690851,0,0,0,0,0,0,0,0,0,0,0,0,1154.42,692.069,0.47088,1136.8,697.927,0.43034,1060.45,682.334,0.658362
1246.43,37.7155,0.464095,1170.12,118.025,0.619733,1197.46,117.984,0.658837,1254.33,243.412,0.732531,0,0,0,1148.56,118.033,0.400557,1119.19,274.769,0.387659,1103.4,372.779,0.674884,1179.85,349.196,0.410384,1197.48,349.208,0.421178,1156.39,509.897,0.696456,1083.87,664.648,0.671003,1158.37,343.36,0.329038,1242.62,492.258,0.580232,1260.17,611.761,0.206599,1236.72,22.1172,0.390462,0,0,0,1205.37,35.7043,0.597625,0,0,0,0,0,0,0,0,0,1258.24,621.539,0.11451,1154.41,693.978,0.484324,1134.84,697.896,0.462746,1068.19,676.426,0.616226
1279.86,41.6487,0.244768,1199.48,123.956,0.662139,1228.89,118.117,0.687138,1279.83,243.42,0.449709,0,0,0,1168.1,129.807,0.481082,1150.45,276.716,0.439551,1148.49,374.704,0.465368,1219.08,353.109,0.383738,1236.69,353.153,0.412828,1195.56,509.914,0.622096,1089.8,658.741,0.642738,1199.5,351.155,0.291096,1279.84,502.027,0.114699,0,0,0,1279.85,27.9401,0.250106,0,0,0,1246.51,37.7407,0.482178,0,0,0,0,0,0,0,0,0,0,0,0,1158.35,695.92,0.535778,1142.65,697.91,0.485953,1072.14,666.614,0.641949
1279.88,49.4858,0.0870391,1215.23,131.721,0.628854,1246.48,131.723,0.6018,1279.86,247.371,0.221982,0,0,0,1183.84,131.739,0.453835,1168.09,284.544,0.375671,1170.09,384.465,0.335329,1232.81,359.003,0.358196,1252.36,360.978,0.391467,1224.94,511.846,0.508977,1103.5,648.931,0.611886,1213.21,357.043,0.283397,1217.15,509.922,0.185905,1105.49,647.016,0.279936,1279.87,26.0109,0.121132,0,0,0,1260.17,39.6705,0.569727,0,0,0,1152.49,696.021,0.195632,1158.35,688.155,0.20585,1074.08,648.97,0.14627,1156.39,696.005,0.541394,1136.8,697.902,0.46712,1083.92,650.974,0.586019
1279.88,49.4858,0.0870391,1215.23,131.721,0.628854,1246.48,131.723,0.6018,1279.86,247.371,0.221982,0,0,0,1183.84,131.739,0.453835,1168.09,284.544,0.375671,1170.09,384.465,0.335329,1232.81,359.003,0.358196,1252.36,360.978,0.391467,1224.94,511.846,0.508977,1103.5,648.931,0.611886,1213.21,357.043,0.283397,1217.15,509.922,0.185905,1105.49,647.016,0.279936,1279.87,26.0109,0.121132,0,0,0,1260.17,39.6705,0.569727,0,0,0,1152.49,696.021,0.195632,1158.35,688.155,0.20585,1074.08,648.97,0.14627,1156.39,696.005,0.541394,1136.8,697.902,0.46712,1083.92,650.974,0.586019
0,0,0,1242.61,119.984,0.48852,1279.83,118.022,0.355755,0,0,0,0,0,0,1203.42,120.019,0.485624,0,0,0,0,0,0,1252.4,341.372,0.276932,1279.82,337.467,0.278848,0,0,0,0,0,0,1232.84,347.259,0.293285,1279.83,462.881,0.0617389,0,0,0,0,0,0,0,0,0,1279.85,45.5753,0.133915,1232.78,49.4711,0.296314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
